,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gra_x,gra_y,gra_z,att_yaw,att_pitch,att_roll,labelrunning,labelexercising,labeljogging,labelsitting,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2018-06-13 17:58:04.297164032,-0.2019112,-0.3556922000000001,0.7187772,-0.204341,0.03920620000000001,-0.2797518,15.1332796,37.2766528,17.0170168,0.1886672,0.9484736,0.0193056,1.1374984,-1.2712932,-0.17075479999999998,1,0,0,0,-0.25288020444586856,-0.09770280262403752,-0.0668022073406675,-0.027993491516137788,-0.15876523726110933,0.01120621461088955,-0.08020831207660065
2018-06-13 17:58:05.297164032,0.19394399999999995,1.0061676,-0.0685512000000001,0.0466748,-0.5630755999999999,-0.38817100000000015,17.3763548,36.4015412,13.8538818,0.20214720000000005,0.9440206,-0.035287599999999995,0.8561319999999999,-1.2508374,0.6967326,1,0,0,0,-0.2098183521370042,-0.12423186541375503,-0.19223424547207818,-0.20504927785422616,0.04029634020264334,-0.011527768592182675,0.15501916563859056
2018-06-13 17:58:06.297164032,-0.3380856000000003,2.0095473999999998,-0.2622724,0.27241079999999995,1.5452450000000002,0.5752138000000001,13.8247954,36.068553200000004,19.517743000000007,0.12894760000000002,0.9609256,0.0809448,1.0249354,-1.2928799999999998,-0.3210548000000001,1,0,0,0,-0.3423798763866501,-0.1387551712111537,0.6551324133236035,0.016601616304300633,-0.20425586537728652,-0.27714832927080024,-0.002235084615055982
2018-06-13 17:58:07.297164032,0.5062252,0.7760677999999999,0.18877900000000009,0.21731560000000005,-0.5026605999999999,-0.06139959999999998,16.5550234,32.846589800000004,19.181182999999997,0.2221742,0.9447443999999999,0.0009653999999999996,0.7069939999999999,-1.2544274000000002,0.7267308000000001,1,0,0,0,-0.22859781738792495,-0.12526642290789936,-0.10374224790262154,-0.2967051451583446,0.11438800878135102,0.01360280472814795,0.10466227388011308
2018-06-13 17:58:08.297164032,-0.5386126000000001,1.2894966,-0.03152659999999985,0.06324559999999994,1.1447832000000002,-0.3989936,10.1663606,31.236698800000006,24.8381042,0.205416,0.9490676,0.0987528,0.5617008000000001,-1.2547152,0.7950634000000001,1,0,0,0,-0.2952300784343968,-0.1542931519567755,0.2848617695061626,0.08127639123600569,-0.030070688120858818,-0.40377085099043275,-0.02064552184778685
2018-06-13 17:58:09.297164032,0.8511299999999999,1.0186863999999995,0.6646948,0.34011139999999995,-0.2257132,-0.11272780000000004,2.7151154,37.43423320000001,22.4599366,0.1171492,0.9648366,0.024224000000000002,0.3814106,-1.3287576,0.6877498000000001,1,0,0,0,-0.32737432785505527,-0.04194768387674827,0.020847392711756632,-0.42557385933290093,0.18417527668175215,-0.024906786275035515,-0.003679527609892886
2018-06-13 17:58:10.297164032,-1.5174454000000002,-0.6108969999999999,-0.5172353999999999,-0.486809,0.5279266000000001,0.07538999999999997,9.1645324,40.33836039999999,16.3177856,0.2367844,0.9309204,-0.0294426,0.2588518,-1.2013834,0.5292064000000001,1,0,0,0,-0.21080399292805962,-0.07075199541496655,0.02133518277660233,0.5941614347852058,-0.2627669057874882,-0.04049403408641678,0.07801246224476877
2018-06-13 17:58:11.297164032,0.34007259999999995,-1.4724694,-0.048353,0.2502444,-0.5335492000000001,-0.3660816,7.6580688,41.5302398,18.359900000000003,0.12788980000000005,0.9565198,0.0027025999999999994,0.19672320000000001,-1.3090549999999999,0.3670552,1,0,0,0,-0.2945745705730422,0.024264385310933667,-0.39099431308216015,-0.21224413180034632,0.04242577992743604,-0.14192972541564586,-0.030624240956019684
2018-06-13 17:58:12.297164032,-0.4094861999999999,0.7436015999999999,0.7334202,-0.010045400000000015,1.4801252,0.1505866,15.138217200000005,42.8481552,17.4323852,0.20864179999999996,0.9491658000000002,-0.04136440000000001,0.3852134,-1.2560783999999998,0.4852108000000001,1,0,0,0,-0.26151087789139765,-0.13447398251339818,0.49915513920372584,0.13619859985817986,-0.055141087293549246,-0.19414135944910188,-0.19703423502031123
2018-06-13 17:58:13.297164032,-0.46324560000000004,0.21012739999999985,-0.3715488000000001,0.07684879999999998,-0.6009857999999999,0.14629540000000002,17.408627199999998,40.276376600000006,18.8662294,0.1728426,0.944681,0.013329800000000013,0.9401882,-1.2514041999999999,0.8788172000000001,1,0,0,0,-0.24417584485669871,-0.1706835666321382,-0.16572670505441184,-0.010428826010437911,-0.04014591735958316,0.040424436499753164,0.27286678476294207
2018-06-13 17:58:14.297164032,-1.413614,2.2261508999999995,-0.5980631999999999,0.27746429999999994,-0.5128116,0.23857759999999995,1.7518541,37.9156081,28.9954376,0.10856050000000002,0.9413366,0.2375763,0.7684694000000001,-1.2336833000000005,1.3755190000000002,1,0,0,0,-0.3698878224448966,-0.18608792705237992,0.09414607284727193,0.015655731704388588,0.010658838387108738,-0.08787370113795838,0.6568163572201869
2018-06-13 17:58:15.297164032,0.12010539999999999,-0.7017094,-0.03919739999999998,0.017192799999999987,-0.4246374000000001,-0.017990399999999962,1.2265534000000002,42.6452666,16.4469602,0.2017982,0.9447946,0.04240139999999999,-0.07359120000000004,-1.2478658,0.85298,1,0,0,0,-0.27453134444368477,0.004105599836014277,-0.226598235508571,-0.003964570761164515,0.07059454023465961,0.04644819435191503,0.019944587008401436
2018-06-13 17:58:16.297164032,-0.4852358,1.7358502000000002,-0.4338557999999999,-0.1678218,-0.45825960000000004,0.35628420000000005,-0.4339903999999999,43.2779448,13.9543458,0.23289120000000002,0.9473198,-0.0022710000000000065,-0.5020768,-1.2571938,0.4696028,1,0,0,0,-0.2647315669123754,0.07301519273919554,0.058598709558110564,0.15424502149426855,0.017743368922578384,0.21496083096555094,0.3333463248090576
2018-06-13 17:58:17.297164032,1.0431682,-0.727545,-0.13603519999999994,0.3359014,-0.4918818,-0.35817020000000005,-6.960607999999999,42.7616682,16.0612854,0.09732,0.9624264,0.0271642,0.2228350000000001,-1.3063008,-0.06360579999999998,1,0,0,0,-0.3439386261459492,0.11979768245323953,-0.3288907045950267,-0.38579488316006866,0.04827352905857822,-0.11587353892467256,-0.09833123249205723
2018-06-13 17:58:18.297164032,-0.2666887500000001,-0.841253,-0.03206074999999997,-0.19121175,-0.2849085,0.02682049999999997,-4.48460025,43.01533325,12.07103725,0.14050675,0.9567915,-0.07471799999999999,0.04837125000000009,-1.310528,0.6906205,1,0,0,0,-0.26870026306256684,0.02746055658197082,-0.1891965271054973,0.15591664239981076,-0.06107557130183647,0.12189146852630443,0.009275614831089964
2018-06-13 17:58:19.297164032,-0.44213460000000016,-1.0084508000000003,0.1096492,-0.03581799999999998,0.09227879999999998,-0.2845434,7.2805725999999975,41.37016000000001,17.058044600000002,0.190118,0.94347,-0.0627342,-0.3818952000000001,-1.262938,1.2858353999999999,1,0,0,0,-0.23491189385472414,-0.030639885569630414,-0.15815330790881277,0.15358493319491057,0.07971347883485104,-0.12726580266352258,-0.03086527205143017
2018-06-13 17:58:20.297164032,0.7833846,-0.4416627999999999,-0.25258800000000003,0.14289079999999998,0.0939066,-0.1521396,23.0920228,40.0286104,-2.6750122000000003,0.3396136,0.7823477999999999,-0.46736120000000003,-0.6088604000000001,-0.9076548000000001,0.6561461999999999,1,0,0,0,0.0895623859047706,0.06935213933436819,-0.1285874085641355,-0.10182391500270091,0.12481578003646,-0.0825980710430094,-0.17705624243943707
2018-06-13 17:58:21.297164032,1.3725273999999998,-0.38374959999999997,0.1299372,0.0533888,0.09387120000000004,0.11365320000000005,10.8825256,-0.1914525999999995,-46.430541999999996,-0.07830939999999999,-0.3792438,-0.8983792000000002,-0.9201488,0.3953658,-0.0844188,1,0,0,0,0.8956030571549893,0.46131297092439416,0.015906602543372853,-0.27818520835980604,-0.15753125222510073,0.168616859628603,-0.3392827434683121
2018-06-13 17:58:22.297164032,0.03699020000000002,0.15384620000000002,0.13069640000000002,0.0230554,-0.0342734,0.0271762,15.907895000000002,-10.9965692,-44.829675200000004,0.0378454,-0.5915444000000001,-0.801761,-0.99177,0.6342258000000001,0.04716580000000002,1,0,0,0,1.031440227932621,0.4293564775850206,0.0742111396179681,-0.12055653685733776,-0.20237622236883848,0.07048005874941737,-0.013466370588709043
2018-06-13 17:58:23.297164032,-0.132544,-0.07237200000000002,-0.08214080000000007,0.0300082,0.029059,-0.002904000000000007,16.190396,-15.25393,-43.63371600000001,0.0283782,-0.6587892,-0.7492443999999999,-0.9705860000000002,0.7195639999999999,0.038925,1,0,0,0,1.059586132305058,0.43231244860493623,0.05157073141468576,-0.07239866694081015,-0.23999601823553943,0.0018342720874185289,0.002476622520945311
2018-06-13 17:58:24.297164032,-0.07168640000000001,0.07448960000000003,0.03278459999999998,0.009576200000000002,0.036566,-0.009656000000000008,15.5649416,-15.111185999999998,-44.2244326,0.018863200000000004,-0.658917,-0.7487576,-0.9958246,0.7197116,0.0239898,1,0,0,0,1.0573537402069464,0.43936949547972165,0.07327509635172712,-0.0876785269369261,-0.23111396233233558,0.026142443885613282,-0.010042196663724901
2018-06-13 17:58:25.297164032,0.1287392,-0.03468,0.0721398,0.0486524,0.031177999999999994,0.002077600000000001,13.7669586,-14.667210999999998,-45.3253844,-0.0312056,-0.6357771999999999,-0.769296,-0.9473996,0.6897791999999999,-0.0392388,1,0,0,0,1.036434298864968,0.452799833634029,0.06344991420532962,-0.1417481296973603,-0.2342721941388585,0.03700076947658661,-0.05291855655296835
2018-06-13 17:58:26.297164032,-0.03915580000000003,0.007104800000000034,0.1432422,-0.0360708,0.009477600000000004,-0.08209780000000001,17.786120599999997,-11.803743800000001,-44.4159178,0.025637,-0.5581501999999999,-0.8156898,-0.8808885999999999,0.593792,0.0261358,1,0,0,0,1.0209551375438082,0.41152303478061625,0.045665281616800404,-0.09036079069092016,-0.2300800615649936,0.05039151207112996,-0.03614870674118607
2018-06-13 17:58:27.297164032,-1.1377232,0.945212,-0.44365119999999997,0.1080698,0.24314520000000003,0.0731042,14.712179400000002,-17.142154400000006,-39.728546,-0.011469600000000014,-0.6092616,-0.6946984,-0.7700435999999999,0.6851514,-0.06532399999999998,1,0,0,0,0.995218095598797,0.39290276232974564,0.22737398565438705,0.03730097218121381,-0.3410285493575917,-0.1302704299834195,0.26917518479845237
2018-06-13 17:58:28.297164032,-0.2860006,0.3804234,0.16740119999999994,0.20709020000000009,-0.025343200000000017,-0.14050359999999998,33.1425536,31.838176200000003,12.7847352,0.6939108,0.6685564,-0.1537654,-0.2863074,-0.7467304,1.3763118000000003,1,0,0,0,0.1446903258533242,-0.1459604813687159,-0.006814117527504883,-0.027660546903112204,0.25709761166524386,-0.18454468037181404,0.1351129516315117
2018-06-13 17:58:29.297164032,-0.18758499999999995,0.3553464000000001,0.4545230000000001,0.34141600000000005,0.056152,0.006630999999999998,31.715448200000004,29.3604386,19.025811800000003,0.7008508000000001,0.6563508000000001,-0.009048200000000001,-0.08164260000000001,-0.7299308000000001,1.6111068000000002,1,0,0,0,0.09886339784028865,-0.20851657133777612,0.06917633874990116,-0.10468862429366764,0.31302532645851666,-0.20560390596236305,0.12117879420805523
2018-06-13 17:58:30.297164032,0.36011709999999997,0.04851920000000005,-0.33115750000000005,0.13861990000000002,0.005538100000000002,0.10296660000000002,27.0942214,35.3533753,15.846322699999995,0.6136173,0.7716255999999999,-0.0613194,-0.277846,-0.8848881000000001,1.4702078,1,0,0,0,0.025998483569359174,-0.13925399006106462,-0.062269659656611076,0.020277441404472005,0.25143016983410926,-0.09477601832293102,0.0007971126092262681
2018-06-13 17:58:31.297164032,0.30309129999999995,0.2000854,-0.976468,-0.2427575,-0.10934270000000004,0.012297699999999969,20.7372055,37.7296282,10.334384199999999,0.4411505,0.8135924000000001,-0.1659662,-0.28060830000000003,-0.9711478,0.7523613,1,0,0,0,-0.00503662694850505,-0.010783201521505187,-0.16920617616109604,0.20591891182705993,0.035318460488118555,0.036233691544357315,-0.0067614592126960995
2018-06-13 17:58:32.297164032,-0.38699459999999997,1.3570844000000002,0.14076999999999992,-0.20695639999999998,0.005959600000000042,0.4824964,-2.4672822,42.840574600000004,11.594769200000002,-0.0253342,0.9536956,-0.1059824,-0.06644839999999999,-1.3157644,-0.8258262000000001,1,0,0,0,-0.31797573230457676,0.171503847830231,0.22914921799340593,0.07686747965409373,-0.21784657917963965,0.24167561677555335,0.1476799078223878
2018-06-13 17:58:33.297164032,0.19394380000000008,-0.0712688,-0.6080897999999999,0.201287,0.12644040000000006,-0.1617442,-9.9556886,40.7385956,13.878136999999999,-0.003533199999999992,0.9549350000000001,0.033811600000000004,0.08877159999999998,-1.2824182,-0.1961144,1,0,0,0,-0.3629239853319235,0.13833841228218716,-0.08851538204321974,-0.10173784693231029,-0.11324767512484231,-0.18777826362623284,-0.008013711693054202
2018-06-13 17:58:34.297164032,-0.25973979999999997,-1.1835982,0.26709000000000005,-0.14272599999999994,1.2879900000000002,-0.6614907999999999,-8.114575400000001,42.783775399999996,12.100909400000004,0.0968824,0.9753307999999998,0.008072800000000002,-0.2220728,-1.3664834,0.8183236,1,0,0,0,-0.3432850694443245,0.024638928067303226,0.04424417137833443,0.2338944929357634,-0.05779323130644159,-0.35569192776936476,-0.37757361900729536
2018-06-13 17:58:35.297164032,0.0415214,1.0906803999999999,-0.11678539999999996,0.3333332000000001,-0.5196027999999999,-0.3928078,-5.918033000000001,42.5381928,12.9336364,0.12558699999999998,0.9548142,-0.0061206,-0.12863860000000002,-1.2834068,-0.4407624,1,0,0,0,-0.32837369094361596,0.17383497777690957,-0.12031013992909624,-0.33159419942189067,0.014414398639812854,-0.1441600919958563,0.23770276699267873
2018-06-13 17:58:36.297164032,0.06809220000000002,-0.27035240000000005,-0.11237119999999996,0.3185868,0.20199379999999995,0.23869860000000004,-9.2365296,40.898205600000004,16.397082400000002,0.06207140000000001,0.9623282,0.0794778,-0.1764402000000001,-1.3195476000000002,-0.4336319999999999,1,0,0,0,-0.3896986923230848,0.152839312816633,0.062202530849058864,-0.12545807541058926,-0.0741294024741688,-0.1265015196473683,0.004131284474892967
2018-06-13 17:58:37.297164032,-0.10464220000000006,-1.6970596000000002,-0.11758900000000001,-0.26372340000000005,0.5082482,-0.16912120000000005,-5.4471802,42.585373,13.0887574,0.18384360000000002,0.9489354,-0.009864200000000007,-0.2906588,-1.2673608,0.7769062,1,0,0,0,-0.2722307250975015,0.043617216842970076,-0.13745781428888226,0.30414947493731836,-0.06294164779429098,-0.07164570581010075,-0.2654416932597204
2018-06-13 17:58:38.297164032,-0.9870594,0.03908420000000001,0.02865980000000005,0.015495800000000013,-0.1833024,0.14627820000000002,-4.7765656,42.0146226,15.011572400000002,0.15608919999999998,0.9551956,0.015144799999999996,0.1931042,-1.2922506,-0.06271980000000002,1,0,0,0,-0.3176113007098413,0.05308614626667504,0.0037430361109298213,0.09326589964195602,-0.14494165078477309,0.0040132881880407196,0.24034530086889577
2018-06-13 17:58:39.297164032,-0.3017842000000001,-1.8695002,-0.22178560000000005,0.06967140000000002,0.12896680000000002,-0.24530079999999999,-5.6684874,39.4346956,18.483819600000004,0.11048900000000003,0.943458,0.0872352,0.2978676,-1.243451,-0.007426200000000004,1,0,0,0,-0.33113265243041823,0.06356953384603496,-0.233017347186657,0.06073435890435611,-0.15340144204533174,-0.21433524055504777,-0.09437310654310785
2018-06-13 17:58:40.297164032,-0.15414379999999994,1.567787,1.0846301999999999,0.11713059999999995,0.5927912,0.13521460000000002,-2.9589998,41.8315232,13.5232114,0.20413699999999999,0.949085,-0.0392096,-0.6519074,-1.2661736000000001,0.3415741999999999,1,0,0,0,-0.29180398218489373,0.07805793447770955,0.40745405086825126,-0.08811140218501055,0.123169787317069,-0.00953813249247394,0.006802502296466239
2018-06-13 17:58:41.297164032,-0.22329319999999994,-0.0361557999999999,-0.8001454000000001,-0.24830479999999996,0.4352167999999999,0.3565078,-1.4814180000000001,39.88719160000001,19.098163000000003,0.206441,0.9376226000000001,0.0732928,-0.052262399999999966,-1.2236296000000002,0.8707623999999999,1,0,0,0,-0.27880682019297914,-0.026343577079399393,0.04944220581554659,0.3618664404069047,-0.08016488244372351,0.025227979319104386,-0.03193542867979887
2018-06-13 17:58:42.297164032,0.21084840000000007,-0.7632861999999999,0.0971966000000001,-0.2177694,-0.3286393999999999,-0.07622899999999999,-2.0317594,41.35849459999999,14.703723199999999,0.1869312,0.9449755999999999,0.0016960000000000052,-0.14844519999999994,-1.2860256,0.8151115999999998,1,0,0,0,-0.26547081913823867,0.030642268324409208,-0.2262971387213364,0.0931585274112924,0.03493191342781321,0.13717833894298037,-0.07770192614574166
2018-06-13 17:58:43.297164032,0.2188525,0.43708425,-0.21616624999999995,0.6104179999999999,-0.26843775,-0.11280575,-4.22441475,41.19260775,15.80890675,0.09418300000000003,0.95908075,-0.008455749999999998,0.017541000000000032,-1.2872612500000002,0.5362595,1,0,0,0,-0.3336949104542091,0.04723302702715013,-0.07289856336916249,-0.36160188032481705,0.11490773910494913,-0.2326822812425891,0.17106946630901101
2018-06-13 17:58:44.297164032,-1.2600633999999995,0.4907012000000002,-0.15819080000000002,0.30142220000000003,1.6062038,0.2569888,-0.5453827999999998,41.4046602,16.474585,0.2296846,0.940705,0.035214199999999994,-0.33581140000000004,-1.2409252000000002,0.6172214,1,0,0,0,-0.3143851262728295,-0.03467953302988986,0.5125202435554093,0.26342210600214655,-0.06487453261125622,-0.4445725064280181,0.03258990147674133
2018-06-13 17:58:45.297164032,1.0245746,0.2113958,0.760804,0.334547,-0.2119212,-0.3096532,-6.2589386,40.85889279999999,16.0044618,0.11844979999999998,0.9555062,0.04449200000000001,0.4095536,-1.3045681999999998,-1.0910664,1,0,0,0,-0.3601285888531797,0.1692135354403386,-0.06242800177019753,-0.5304438441913509,-0.011361183631005106,-0.07616033661773403,-0.12191947458143947
2018-06-13 17:58:46.297164032,-0.2746008,-0.7866616000000001,0.22514899999999968,-0.5202365999999999,-0.03904880000000001,-0.1848306,-2.958667,42.3326416,13.482263199999998,0.2022588,0.9438094000000001,0.007511400000000001,-0.4974948,-1.2349886,0.5541842000000001,1,0,0,0,-0.25029355070982334,0.08861844108951451,-0.16388844156469742,0.32225636094923804,-0.04604670915618845,0.15797648338777112,-0.11373939673787536
2018-06-13 17:58:47.297164032,-0.3980988000000001,-0.22703540000000005,-0.4825695999999999,0.11842539999999999,-0.23182080000000002,-0.33224020000000004,-7.5487670000000024,40.460609399999996,18.0191954,0.12084460000000001,0.9473238000000002,0.0922104,0.14551900000000004,-1.2492318,-0.04991280000000007,1,0,0,0,-0.34056809601085186,0.09751833489916725,-0.20089300533556506,-0.031156825808139003,-0.0993358347207715,-0.1862284569353561,0.14521914743151554
2018-06-13 17:58:48.297164032,-0.2175714,1.4190339,0.5269568000000003,0.2557356000000001,-0.3884911,-0.01082489999999997,-6.129933,42.04889830000001,17.3224701,0.1761066,0.9570694,0.05229679999999999,-0.6035889,-1.3082904,0.4871594999999999,1,0,0,0,-0.33885082387209914,0.09873496074563841,0.07930836717639418,-0.20585051537177518,0.16847378206244298,0.009395902663411606,0.26103367851396514
2018-06-13 17:58:49.297164032,-0.9970232,1.3740903999999998,-0.04704119999999997,-0.020727200000000008,-0.5451614,0.31059040000000004,-5.0617524000000005,43.52993160000001,13.8621826,0.1646146,0.9602284,-0.0032659999999999946,-0.25447319999999995,-1.3020548,0.8382023999999999,1,0,0,0,-0.3018076028355351,0.01976418335308013,0.05648806199795552,0.11194143373453787,0.02067728953973703,0.16657000174331532,0.4240209500679228
2018-06-13 17:58:50.297164032,0.3678062,2.144411,-0.29876139999999995,0.4485060000000001,1.0105664,-0.3150448000000001,-9.7822296,41.3621704,18.1559204,0.0717974,0.9767016,0.08666940000000001,0.04087259999999997,-1.3578961999999999,-0.07346880000000003,1,0,0,0,-0.42089716865130555,0.07988453994376528,0.3369673909562236,-0.2654713373294056,0.01856409083402905,-0.4276917589060674,-0.021083156096596712
2018-06-13 17:58:51.297164032,-0.2317356,-0.2202055999999998,0.033517800000000084,0.05681439999999999,-0.3904836,-0.015657000000000008,-3.0790466000000003,43.61358360000001,14.933886800000002,0.1989806,0.9529256,-0.016520600000000003,-0.3402874,-1.29454,0.6881571999999999,1,0,0,0,-0.2855846951795989,0.05660857427581185,-0.1417560592241752,0.004934741028289143,0.06417705921161997,0.027164812072702226,0.12035106281069306
2018-06-13 17:58:52.297164032,-0.18901479999999998,-0.6381579999999997,0.0492572,-0.06340100000000004,0.7039204000000001,0.02882680000000002,-3.5066560000000004,42.9927142,17.7997376,0.1889384,0.9530526,0.0543946,-0.36974819999999997,-1.2656324,0.6942866000000001,1,0,0,0,-0.31238236296644245,0.027954595696961626,0.08533769806469853,0.20376794164803427,-0.0049340937041470875,-0.12543327627577178,-0.16446370743719008
2018-06-13 17:58:53.297164032,0.5742361999999999,0.22426520000000005,0.8289795999999999,0.2057118,-0.38810900000000004,-0.160314,-6.9382386,42.112892,17.62265,0.11217739999999997,0.9623828,0.0381,-0.046020600000000016,-1.3248148000000002,1.0415835999999998,1,0,0,0,-0.33711797227057777,0.009692929104598489,-0.08490860938168952,-0.2909421764147755,0.2041065589993016,0.05580885685076549,-0.019316044969912294
2018-06-13 17:58:54.297164032,-1.387258,-0.47600119999999996,-0.2200529999999999,0.27274960000000004,0.190077,0.007898200000000022,0.002868599999999955,41.9635238,16.2993104,0.2600314,0.9305648,0.026425000000000004,-0.5908686,-1.1992559999999999,0.5171322,1,0,0,0,-0.2748149439124874,0.05307012274143751,0.024866819710910867,0.16145163697494522,-0.011869662026248827,-0.28224690123402013,0.2625666061958959
2018-06-13 17:58:55.297164032,-1.0189866,-0.23414800000000024,-0.5215792,0.3397874,-0.06618700000000004,0.1624106,-5.371649400000001,39.26467279999999,18.4217836,0.12663980000000002,0.9602148000000001,0.04799899999999999,0.0714488,-1.3040647999999997,1.1041706000000002,1,0,0,0,-0.33575052704257524,-0.0464049078715143,-0.033562378262764564,0.07707240651483295,-0.00938363719432252,-0.19824600332150097,0.29400238631407677
2018-06-13 17:58:56.297164032,0.31492640000000005,1.0920815999999998,1.227337,-0.08128740000000004,0.6561944000000001,-0.2785674,-5.995389000000001,39.400888,18.3386782,0.17601380000000005,0.9506384,0.038519199999999996,-0.4101766000000001,-1.2845466,0.6898554000000001,1,0,0,0,-0.31595519646678516,0.041151039757573143,0.2616006496434578,-0.08027038333189386,0.14833815066372047,-0.028475949379570164,-0.1920549429005339
2018-06-13 17:58:57.297164032,0.4301761999999999,-0.9914128000000002,-0.9468578000000001,0.11570739999999999,-0.1524926,-0.03854359999999999,-6.644665599999999,44.55222619999999,15.9783264,0.15802,0.9476374,0.017413200000000004,-0.4277472,-1.2620146,0.7441310000000001,1,0,0,0,-0.30204185339096506,0.09508977676538183,-0.27658906853315746,0.044697975072836356,0.04168638228338486,-0.10411730982811175,-0.055343638598895385
2018-06-13 17:58:58.297164032,-0.341414,-0.4852682,0.1880516,0.16255260000000005,-0.3661374000000001,0.029459199999999998,-6.1558258000000015,39.71524820000001,16.3647158,0.07635139999999999,0.9593656000000002,0.08545180000000001,0.4839560000000001,-1.3038652000000002,-0.8459638000000002,1,0,0,0,-0.36885208846414125,0.12097359333106751,-0.10674318020521568,-0.15174553851520192,-0.18318649679652516,-0.026279309917204743,0.12822293713757393
2018-06-13 17:58:59.297164032,-0.11671239999999998,-1.1985902,-0.006663599999999993,-0.27186380000000004,0.20960700000000004,0.14547079999999998,-1.1858517999999996,38.3941284,14.488323800000002,0.213194,0.9409298,-0.038671800000000006,-0.3729086,-1.2497266000000002,0.7011144,1,0,0,0,-0.23784819564496046,0.041417880313728644,-0.0833299534510582,0.27917557955293626,-0.03675112997153209,0.07954577506754307,-0.15315269332866646
2018-06-13 17:59:00.297164032,-1.2368628000000002,0.04921660000000001,0.1782635999999999,-0.11718539999999993,0.11339520000000004,0.07500279999999995,-5.870254599999999,39.82079140000001,16.186047199999994,0.183009,0.9614248,0.0019227999999999969,-0.7069994000000001,-1.3057168,0.3408262,1,0,0,0,-0.3076437233756984,0.10458649372456977,0.07819479551996199,0.2653468255138665,-0.05588727861301396,-0.021669629169274524,0.19733261764971166
2018-06-13 17:59:01.297164032,0.8337540000000001,-0.29865440000000004,-0.10732220000000003,0.38989759999999996,-0.4071002,-0.325271,-9.256851,37.610074,18.205017200000004,0.095143,0.9574235999999999,0.050688800000000006,0.369228,-1.2960302,0.02545219999999997,1,0,0,0,-0.349230192640136,0.08992597762516882,-0.24587482403852504,-0.39558869115728745,0.04105749150783421,-0.15310207097995784,-0.029136505774326436
2018-06-13 17:59:02.297164032,0.0028826000000000463,0.9288561000000004,-0.7541042,0.3727547,0.5355071,0.6068724999999999,-3.4353059000000004,44.1222268,13.6266481,0.2661705,0.9518191,-0.0997924,-1.0208606,-1.2758594000000003,1.1759696000000002,1,0,0,0,-0.2641181897082786,0.04774171197169699,0.26344999044489564,0.08021789864415459,0.16895983075665874,-0.12324589591030681,0.10185876565146555
2018-06-13 17:59:03.297164032,-0.7535366,-1.5661893999999998,-1.4008862,0.03457999999999998,0.5490266000000004,0.05692860000000007,-5.477383399999999,40.480206,22.066705399999996,0.13574779999999995,0.9649996,0.0551288,0.04309539999999997,-1.3115264,0.9130024,1,0,0,0,-0.3364778105680198,-0.020040897175976135,-0.14625263280962836,0.3850195982687704,-0.15609658461951895,-0.30914032567705313,-0.0015510285665098537
2018-06-13 17:59:04.297164032,-0.6582747,1.0399386999999998,0.2642862999999999,0.27304670000000003,0.10436370000000032,-0.16355050000000002,-6.326469299999999,39.0063247,22.2620605,0.1005267,0.9538912,0.051772600000000016,0.4249464,-1.2737837,-0.607789,1,0,0,0,-0.3663278029015114,0.08494245669282426,0.13502460967687618,-0.18494537704490668,-0.12451126975897127,-0.20864773581268536,0.22511417296718775
2018-06-13 17:59:05.297164032,0.04218720000000005,-1.2139853999999999,-0.5189288000000002,0.037636200000000015,-0.4778602000000001,-0.19695939999999995,-2.486026,40.7285598,22.0215392,0.17752500000000002,0.9616796000000001,-0.013120799999999998,-0.21412979999999998,-1.3034682,0.5810504,1,0,0,0,-0.2934158868528791,0.07145809761837055,-0.36027653300864354,0.02894449858783651,0.017839663190415626,-0.07099502643496124,0.031386087151822784
2018-06-13 17:59:06.297164032,-0.3754899999999999,0.9804510000000001,0.09650220000000008,0.2873264000000001,0.1260486,0.5510116,-3.7763948,37.6825424,27.611730800000004,0.10768080000000002,0.9606244,0.0712232,0.13495,-1.3078128,-0.3748634000000001,1,0,0,0,-0.3793566792914656,0.06591769694347147,0.2587739635738932,-0.1042094372495371,-0.07456189562459693,-0.034081511055042,0.20923533087797103
2018-06-13 17:59:07.297164032,0.7946764000000001,-0.9250692,-0.1860044,0.0038169999999999814,-0.34638880000000005,0.5031506,-1.479364,39.700345,27.1476744,0.18304820000000002,0.9495108,-0.015553399999999997,-0.00387360000000001,-1.2689445999999998,0.7640288000000001,1,0,0,0,-0.2817888647226229,0.010854129070247187,-0.15680655814973968,-0.00965792631461813,0.06900351966282936,0.1830428870753567,-0.10765865394171553
2018-06-13 17:59:08.297164032,-1.1551593999999998,3.035091200000001,0.03909599999999998,0.06814500000000004,1.6160302000000002,0.45528959999999996,2.0099304000000004,39.821492,32.1301146,0.2101844,0.9522346,0.027165999999999992,-0.2359706,-1.2650946,0.5435711999999999,1,0,0,0,-0.338778566799353,-0.06316681385207046,0.7909027262209631,0.2607009554013973,-0.02959413622372111,-0.2618765496589981,0.1750639537235017
2018-06-13 17:59:09.297164032,0.6139922499999999,1.7427832500000005,-0.014446750000000062,0.24451375,-0.3436135,-0.45941625,4.215659999999999,35.41459275000001,30.5404435,0.1280905,0.94203625,0.0260365,0.317758,-1.23921375,0.7264482499999999,1,0,0,0,-0.2991493179721525,-0.024414678678612623,-0.07606918451553282,-0.3532449643248508,0.16614951130863534,-0.14588123810824297,0.132707755172553
