,timestamp,x,y,z
531,1528282615.023978,-0.050164,0.002623,-0.0019920000000000003
532,1528282615.044137,-0.046976,-0.013246,0.017769
533,1528282615.0642948,-0.034012,-0.018088,0.038829
534,1528282615.0844529,-0.018134,-0.025716000000000003,0.015512
535,1528282615.104609,-0.012729,-0.015961000000000003,-0.029608999999999996
536,1528282615.124768,-0.012837000000000001,-0.015078,-0.048894
537,1528282615.144926,-0.017818,-0.018158,-0.042763999999999996
538,1528282615.165083,-0.000199,-0.032018,0.001842
539,1528282615.185241,0.009837,-0.022319,0.019841
540,1528282615.205399,0.015663999999999997,-0.025675,0.026958999999999997
541,1528282615.225557,0.012492,-0.025439,0.028472000000000004
542,1528282615.245714,0.018482,-0.025778,0.017683
543,1528282615.265872,0.026873,-0.016008,0.0024920000000000003
544,1528282615.286031,0.03857,-0.013484999999999999,0.008298
545,1528282615.306188,0.031320999999999995,-0.009964,0.027009
546,1528282615.326345,0.003995,0.013768,0.031651
547,1528282615.346503,0.004422,0.017403000000000002,0.005374
548,1528282615.366662,0.001417,0.0349,-0.037864999999999996
549,1528282615.386818,-0.012218000000000001,0.046738,-0.053061000000000004
550,1528282615.406976,-0.039702,0.045413,-0.035682
551,1528282615.427135,-0.036117,0.036782,-0.01519
552,1528282615.447293,-0.026586000000000002,0.041625,-0.025503
553,1528282615.467451,-0.027558,0.049054,-0.027183999999999996
554,1528282615.487607,-0.024152,0.047939999999999997,-0.011348
555,1528282615.507766,-0.010771,0.040482,-0.009825
556,1528282615.527924,0.012544,0.032346,-0.014506999999999999
557,1528282615.548082,0.054691,0.042148000000000005,-0.00391
558,1528282615.568238,0.08154700000000001,0.047487,0.015343
559,1528282615.588397,0.09421900000000001,0.051749,0.032223
560,1528282615.608555,0.094979,0.042459,0.026282999999999997
561,1528282615.628712,0.075629,0.034105,-0.003365
562,1528282615.64887,0.048331,0.023009,-0.020506
563,1528282615.669028,0.029556,0.021059,-0.010320999999999999
564,1528282615.6891859,0.027555,0.028886000000000002,-0.010491
565,1528282615.709343,0.05366699999999999,0.047508999999999996,-0.016659
566,1528282615.729501,0.10752,0.044965,-0.023031
567,1528282615.749659,0.12253199999999999,0.030305000000000002,0.015650999999999998
568,1528282615.7698169,0.109874,0.017387,0.07018200000000001
569,1528282615.789974,0.09073300000000001,0.020902,0.08622
